X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Y
2.4811446782969635,1.2807757030543923,-2.4328162203497987,61.400247373330565,-0.4542813259250872,11.539382908626115,1.9583290958581645,-0.654704680684743,-0.6419387209820866,0.5350677434975053,1.595448661938412,0.7200542337580979,1.10958959726988,-1.3876755376124916,-0.3254041678152847,0.9165989971112514,-0.7981574718310763,-473.5056157779744,-8.800524337795835,0.17247465674147366,1.9413046600314277,-0.0505157049310795,-0.540206427867328,0.8763465761538819,-0.04322412909015097,0.9047290769478342,-215.28864511039276,0.7671612701433382,0.26730033625178956,0.2236630724174605,-0.6733776656136048,-0.43622633046515613,0.9497446836737524
0.5130742604535562,0.8938804617530358,-0.01689141649342569,36.5350062391571,0.39288033707954306,19.174876476074417,-1.2531615045819338,-0.8793601020217898,-1.9778749248370795,0.4830735171512086,-0.3890159705935169,0.8430336303575918,1.8726674874580167,0.5561830415853497,-0.2368174125017538,1.6474125680770848,1.431882891645842,-363.0195524599357,-26.366222691275677,-0.016217402156924805,0.7179522081568861,-1.0012352737716161,-0.0156870289750348,1.6808640900854988,1.3949023996769219,-0.5036755689241778,-184.79231700661185,0.6224122591757913,-0.30531811476974025,-0.8984234079041445,0.48250892768573606,-0.7123265829105886,-0.6839943732013569
1.0180960626510296,0.9228654557809306,1.7584661699499238,42.802933429550514,1.308438715070646,14.312195356195197,2.4690654833340657,-0.5604516521417955,-0.6295293438852679,0.5824066579037315,-0.9948032488814847,-0.3427183697274121,1.1229087603842243,1.8087099404705018,-0.9115466539765202,-1.4365282426522343,0.19191481503536056,-482.92415516007173,-18.708349692619887,-1.309553774959889,-0.31958909019203036,-2.1804998887640674,-0.8447441609922568,1.3734742279510865,0.9374794334238111,-0.8531378151080129,-266.63352017431936,0.5810238920145241,1.211526269798278,-0.566290598713794,-0.5340368901541899,0.569140059854913,-0.3589350583118867
0.9059367159339474,3.1624060331362482,-0.7150561676052023,51.831427076652794,-0.20313938208030327,5.100051777243423,0.3759071216077291,-1.238249174231865,-1.1867162699340785,0.8025701157191093,0.5534041964706173,1.3015137354039874,0.25078328092166274,-2.197426551196612,0.3134769961057434,-0.28042111811087606,-0.56682280315561,-318.72931764632057,-14.08781777600103,1.7840685551142281,-0.9898929297765637,0.31534554320741526,-1.8043166280833427,-1.1027333638016643,0.3811777046096015,-0.09671366066656563,-223.00237467862365,0.9913754951097137,-1.217386956084161,-0.6742363787516719,-1.111880794831457,0.8724428586233126,-0.23753815665393138
2.3944392127123457,-0.14548646824367348,-0.8591160990441385,32.90964704028804,-0.8756447151089531,9.695716117863297,-0.2710145879495299,1.267351203487271,-2.077802202625982,0.739949968395434,-1.7427591183541162,-0.029429115492365675,-0.033195254849023824,-2.017445627503372,1.7578810619737013,-0.6783328476572772,1.1590798745404702,-430.1718692433896,-25.669317701523667,0.5385841539365946,-0.4833986297192408,1.4848716105747206,1.3013344421089788,-0.24353924957398937,-0.3696494821023224,-0.13479923322560683,-306.1727495864215,0.4411381165725717,-0.5892080771065114,0.15810840121298764,-0.794363560925569,0.2178336165791445,0.7719860456501388
-0.8231793883334443,-1.025096406900731,0.599366289839163,48.13041682278171,-0.24660599288997043,11.708941961146312,-0.04493281729682357,-0.07265088328276939,0.8740901939200478,0.7462252203073686,-0.31296295031969207,-0.8875447748412452,1.1787473943728282,-0.8861359700073872,1.1249501510386446,-0.6858291792436589,-0.23647281918792798,-235.25271464479968,-4.333419720315993,0.022709767390647617,0.35631545229208406,1.9573246544097394,-1.3018975605553067,0.9614171687193804,-0.3104597327773393,-1.278970397649782,-171.20317671474686,0.078861739355886,1.278020497317362,-1.6507896212102116,0.04410497180944814,-0.589114879893829,-0.18530296856596964
-2.6154508153392078,0.9266910818729065,-0.13088970948882522,46.62518931431183,-0.7242448222184721,7.173340371494473,-1.741928705779945,-1.2634594079879538,-0.6503791756047533,0.9959413361409725,-0.3199274770785636,-2.0533145832548687,-0.107828052196662,-1.5952590210892101,0.9527073913708201,-0.5684587681899674,0.751778510318149,-315.8339322881649,-8.553964586415583,-0.12899264412454675,1.0195091650244883,-0.47674727345899387,0.7501324117657212,-1.103678473546036,-1.6043017039903353,-1.3742874273994212,-288.74147260240187,0.16481998970039624,-1.614031477667888,0.795264488490796,-0.7947193309106387,0.24709437802980674,0.34952554780834855
-0.36954670310331234,-0.5479769629578843,-0.24541779407740216,46.771664879628915,0.07967075378084253,17.206541380373466,1.7981127646552992,-1.3159099779385572,-0.19175701116064028,0.8625504132106265,0.9867337509758372,-0.195768450508434,0.45626131641048867,-0.4635280771770899,1.3467619121127792,-0.1192599128092019,-0.019196953130641053,-424.19846399528956,-22.237818388581882,0.5376699938685036,0.710746423336235,-1.2100481580795368,-0.06637557725581433,0.38943670525056107,-0.4652254320351146,-0.5596207938315706,-236.66439882708215,-0.1853170827818865,-0.012317202784269569,0.6470423673275522,-1.6622382564814975,-0.5771230628199429,0.388155438122522
1.1040942959450437,1.4557775887930378,0.6709712278460724,72.53845536538643,-0.32814075341826565,11.859141860080598,0.5652910256625797,-0.7457364827262379,0.17190975825369495,0.6344004799598134,-1.3561059965891686,-2.0931537501765543,1.5456839416343198,-0.9145139181715709,-0.7724928897519477,-1.0108623272882737,-1.0798037947463672,-500.4393868130343,-15.279668186984663,-1.6859918612901628,-0.7929195668356934,-0.7334697316554383,0.6214665764712084,0.2327682876902929,-0.578199187221329,-0.3965709261016296,-141.64423049154803,-0.49490491748608845,0.3173770468605648,-0.11707285929719236,1.481226076408041,1.173954697100164,1.505156148453034
2.853969403402715,-0.8149281510866714,0.3662095447183232,63.589584249576376,0.01870501910688511,18.07946981936948,0.7173693849089481,1.0793738702926092,0.5037365512236844,0.7461076286702234,-1.0891446153993332,-0.10683304775660633,0.31938585650619455,0.7971303526677783,0.2508312925662824,-0.04335634163590633,1.1258215476985955,-310.3020038208154,-20.72102572794257,-0.4005381326695714,1.4031166092247878,-2.6273563421738086,0.1896220608802711,0.05573917559401208,-1.8959623393173226,-0.09107980367054871,-167.17394433560358,-0.3256262547030166,-0.6617317298814354,2.186977348802894,4.0457707576662026e-05,1.4880779458650535,1.4709146791349046
2.31146967276005,1.2185928889857331,1.1742128028004906,57.89943880641229,-1.1318660894609476,13.478058048361431,-0.08877159948856167,0.44985176081136924,0.06363206150894037,0.6943958688640374,-1.6365253478114403,0.07678178850710336,-1.4171553515919988,0.1730640831652979,-0.8065334779745539,1.3436713040184107,-0.028586341421748748,-485.8044904536683,-20.71604780152853,-0.16668756034980045,0.3179909990020842,-0.4881504621006695,-2.0311094578578883,-1.424437803166068,-1.859700011583277,-0.44524047465205174,-199.99316616121598,1.1676458452501868,1.551031352572688,-1.1559750944199516,-2.98307519329956,-1.4242961856741108,-0.031270566382841286
0.6424954118501224,2.352944298674118,0.6107108363656142,49.430818136311274,-1.662849085565455,22.616888140474725,-0.07267150291898629,-0.507009670329839,0.4217432885817251,0.6951783229509747,-0.42170382384414584,-0.0696429571934383,1.2278323604767822,1.134501220462096,1.2343749330056457,0.6912889300870385,-0.1380280744340414,-420.5401382247736,-12.66536642901418,-0.3025762406119854,0.4620939510891893,0.13450663596380247,-0.07323345192441098,1.463667301879211,-1.5942771134827372,-0.06377696275162523,-248.87207170044707,2.73527149528566,0.16765343304472607,0.5815809363009243,0.3017842781796737,-0.34280910607470677,0.19896002169935945
-0.15435088595909008,-0.09894084609830091,0.44700587141552717,20.73281515584775,-1.5408746914790066,5.070401876218896,0.5731729216664134,0.8108314125685756,-0.3734684005552547,0.9139223582045788,-1.6094905055713138,-0.780612134598462,-0.8572402767117225,0.5951712961295315,0.3928331478215245,1.4207868579738843,-1.500682587437917,-415.74528202577085,-22.613570596948517,0.6169705293755969,-0.42464022994401535,-0.2148830829726629,0.15179374806020993,-0.5553249687116084,0.27879955753818747,-2.0381791064690606,-123.67207656342397,0.3312668208625722,-0.19904086970493784,0.42640361804601173,1.779123492254145,0.40132606791966785,1.4736201085763714
-0.730749030732358,-0.6552445462299085,0.23189688565336997,58.84242847735661,-1.715481808932038,15.225608603815344,0.42078846476897236,1.0894169584755184,0.7414466675104915,1.0348158760323176,1.7190771968712852,-0.5842131203927633,0.8435549584375512,0.7717585614275211,-0.3322758241615129,-0.4315947021961823,0.49420785956518837,-0.0,-24.860766040389226,-0.9756009086658705,0.22665054610395996,1.9710777503939247,-0.25131411011118915,0.9051249652473105,-1.0188776505941997,-0.5166382375048267,-212.31525503464826,1.7867663189658634,-0.909902120908582,0.0880114607568253,-0.1351352475682183,1.4938600601115246,-0.5602092246624117
-0.1559500888233822,0.16777118930089693,0.31027316647870373,51.86074113623748,-0.23357965559516425,18.609037477087934,-1.794496778200328,0.9982930572505873,-0.12250629751470041,0.8025911572661509,-0.13810664902892977,0.07461587679046201,0.7780168460593476,0.6598087884577649,-0.6513682850257553,0.4640591886771709,0.16857797455111476,-133.91232080778508,-24.021506535305164,0.4343524243579719,0.7946545699352178,0.6940365888743212,-0.3584090171444503,-0.7958842704523745,-0.35015249337177534,0.7585149885471848,-124.50267933426997,0.27488293425326077,-1.7866886913059725,-0.6838947288624845,0.08564645572979616,0.3660261681957978,1.6317978880638153
-2.0754869147987014,0.7420036888236299,-0.3013245976419714,69.23345595905089,-0.6643404759593906,17.135635431203127,-0.41011437653227195,1.0284245823317761,0.27465305640828086,0.9072558177070944,-0.22808803568631683,1.151247933592124,-2.435598404608304,0.4269897023487085,-1.1144750254932159,-1.044052500903612,-0.1632701249024835,-625.470764728685,-18.562139346302224,1.1128857587723873,0.892191820000866,1.0852670825055903,1.3640204026807823,-0.04903542398516996,0.3265353591134736,1.2003145628346386,-202.37254958568815,-0.0804933107322256,1.3742936523916842,0.6697049866311219,2.0287811523097545,1.8698551566177668,2.0687148191101037
0.29966196058224515,0.0009367955997391787,-0.07531628632096461,53.05639770345286,0.21645651796815382,15.880111033219793,1.2557820086708367,1.2602251917096448,-0.6326227515361579,0.7674509484729661,1.5425370292399008,0.5952910278628568,0.8234061875092868,-0.03681802937734078,-0.32948975222539284,-0.6982537827624211,1.1685275366772632,-401.1503571098113,-14.00109139970114,-0.727628709098593,-0.015564694924054342,0.05139766655335206,0.3668952090658837,0.9497436043150177,-0.5745582070771981,0.6766616051182301,-274.04726658368446,-0.41245062687132006,-2.0160568601079087,1.3858318094482038,0.3940447008533543,-1.3392190325411741,-1.3486806039590573
3.1176592612962155,-0.9954499600286054,0.36050438506012195,36.55857344692836,0.611255093695245,10.555761950171119,-1.1308634463461844,0.04410594579945837,-1.699890800311071,0.8253349066485678,0.2549759891681,-0.7472388369403743,-0.26903212996022585,-0.09364292957361126,1.4924235689927445,0.14989636528267947,0.3811096802680091,-510.81185071246756,-27.73337377255547,0.2992679404209801,1.1312776167609382,0.41109962921407495,-0.7326759551892276,-0.9881434245273888,-0.3291345891043324,0.1822175870077891,-122.80651516666182,-0.7720838683444434,1.1264392962365097,0.5819231324975249,-1.996017360296485,-0.36686313652593466,1.4476981681127936
-0.3583373911660536,0.062190237775843114,-0.09735024307181833,76.09157878780206,0.09763523258678816,14.618513621131497,-0.23082197075418168,-0.24846549904156673,-0.032238830886396605,0.5577583557761085,0.21482461317133061,0.2452931070309139,0.2985522953837984,-0.05979865795349429,0.1443321620930768,0.42427880507971794,-0.6428184549645878,-280.9573272790152,-17.875314102311318,-0.11285125269378926,0.09142949112156178,0.3127087164229655,0.43274999109725465,-0.3032761510814023,0.3325506062101132,-0.9401448282697562,-280.5892520533034,-1.0105188349665564,0.12286505979445342,1.426735697863186,0.3316058618223161,-0.5305891999726907,0.9115960482145019
-1.13989026026896,0.5771580631388628,2.462789078048855,45.21450023291156,-1.1979279712137947,11.62256843173395,0.6477913610570571,-1.0128989903261514,-1.332881643795663,0.13709910640404205,-1.2758038125215954,-1.2528058336652952,-0.017474674797862494,0.28424371077530386,0.23174731807763388,-0.5724405637985853,-1.1785498866347341,-411.93831347122125,-10.18920785334049,-1.0709306094645608,0.7562597068662832,1.643138933773791,-0.3357451965644626,-0.07398030775116751,0.2383165200787053,1.465235761682448,-210.23226914906724,0.6753780200032194,-0.3271628319990083,-1.5990101839414699,0.23945299958154279,0.6322738081060271,2.886424762697418
-0.840352014280168,-0.32757339906355,-1.0080419409097663,26.073856623824113,0.21012785501862527,14.063741466740296,0.15116396504254426,0.3754541417953306,-0.7984584573038619,0.8843242389359277,-1.6736406109895567,0.056168923751312244,1.6145717026195106,1.1291785828243395,1.683793324040427,-0.2373742175849278,1.6312517806833355,-256.63547584850863,-10.820948687546661,1.722465327275589,0.03809212818315669,1.3555926554238031,0.4954780745208587,0.37196661526237973,0.3349906117037054,1.4389277055254006,-148.47409895174806,-1.0228675098417455,0.752855629829591,1.715824991256374,-0.5613539949539487,0.2945814455271888,-2.9364585226448785
0.6915604207989883,-0.32386246575630395,-0.15286098745313378,66.85290955730348,0.2719404521404309,16.982801192896723,1.6972734900592614,-0.6671655281198475,-0.4477770126128387,0.5439131346536615,0.5698318297097758,-0.9938089755783054,0.20837571099660238,-0.09620401809297785,-1.1142507447809482,-0.648405763223759,-0.9382369507065039,-175.4848438560123,-34.317574048818564,-1.237981439824671,0.9442640632732259,-1.0117520490204972,1.2755196653063123,-0.6188801454263342,-0.718947171321567,-0.1821521369821119,-137.6511286545042,0.1362908697843065,0.1715492577134258,-2.7054151981789034,-1.2472933122882914,-1.106229985660712,1.8015645828512605
-0.42910913896600417,-0.7936795274423097,-2.0690736611135723,63.801278320722865,-0.4148428813370615,10.730748436704554,-1.0233311335584705,-1.1646963015896161,-0.9428466965013699,0.9144470092015543,-0.12710906936467237,1.510935931382403,-1.4933600450171998,-1.3775878650825961,-1.3399760927605502,1.9572196982644814,-0.06356078903429335,-301.9438276269392,-26.160453926014853,0.27296051246045405,0.24875845779250985,-0.36296911480337213,0.7259966566952503,1.8457481125514454,1.5071227857944705,0.5238040449671774,-154.10353334794655,0.43106263937502465,-0.3820889103120757,0.7281268708831261,0.9489254309066972,-1.0499877484561924,-0.7983905742946883
1.6369886145793398,-1.1427023567754344,1.233882257281222,32.30582293033992,-1.5327082778009966,19.215545814878716,-0.5706616790179665,-0.7499118092950046,-2.0621884174847684,0.9317289487462658,-1.2810021593355156,-0.7429133551337416,0.7918175737916211,0.48633779300381913,-0.11743873338141424,-0.6335301916212215,0.761371998852684,-319.71151557809844,-12.946120681705574,-1.245872208525749,-0.892344463613804,-0.4874729590294753,1.2297391646548177,-0.972750744331213,-0.16968068318469964,0.8983446264307635,-0.0,0.09558157805412343,-0.24155406302760568,-0.3645519731549499,-0.9234580936794873,-1.132364393099809,-0.9380181084334631
0.7655181299293773,-1.6258732521631012,-1.3611878858861828,69.30415965237353,0.7770233785787581,3.5835512725503125,0.4835656003587853,-0.9589535019703594,0.7164075623776381,0.6334696923689017,-0.5478379194764116,1.168020574676002,1.0164149780657932,-0.5733817924102644,-0.22871938796181074,-0.37236539481449427,-0.7783458921851915,-323.57679842753146,-21.487787167807053,0.020843631575259487,0.2886072764059984,0.15425814456361586,1.3062993542318286,-0.9558223444272567,0.0735930497151087,0.22070082979190314,-195.05408717983568,-1.1854489501822636,-0.9729810518647602,-0.026624610821534635,-1.0842502009404635,0.3567502589942754,-0.04162880237633771
-2.1501224872938263,1.4884376881675905,-1.3775829551336805,83.90405189202073,0.753308225113271,12.778493092527064,-1.250956424829123,1.6632658363755366,-1.102140316153372,0.9672013399643147,0.7232781721535524,-0.7259618439381059,-0.6963079356472206,-1.293378050820276,-0.7068354738585545,-0.17570788158876552,0.3745170156794111,-113.74635451250619,-5.125285732644158,-1.7000265774119367,-0.40538176068508863,0.6924169443117781,0.2357470877634982,0.5831475509295279,0.6384392069767708,-1.08108302336953,-163.8011474019696,-0.2638377772735114,-0.031014262211741837,-1.2458568600314592,0.8788123148760286,0.4089021700191882,1.9113262798120978
-0.23389978817164694,-0.8951780691830495,-0.18651729438377557,18.529429099418536,-2.3980612795610203,12.629368027045146,-0.4462274506455291,-1.0744666950892328,0.170541377247706,0.5732240047049829,-1.6681775992115537,0.5212782145426735,0.2361099156024297,0.7676863891114517,0.6242141853432631,0.9479538523209478,0.5777967799040952,-374.1133835355833,-22.083307900773026,-0.6746157893176662,1.3734857942409509,0.5167248260522795,0.10481518463075068,-1.3186829274689698,-0.838753711954593,-0.5415116765106189,-130.8905889911513,0.9536849528497366,-0.6049913808356681,-0.10074931776129921,0.5931200703650644,0.9043904130526965,-0.08852606789036238
-1.0964969832554379,2.312990891194159,-1.2712354234588126,37.75954282947237,-1.0533235286100686,16.995807078931584,-0.760637271345973,1.2670554666347134,0.09314384452469901,0.7172901488999275,0.50309708128929,-0.14107088419218536,1.4581740040383349,0.24702436061625735,-0.1837802731175226,-0.3071397091321234,2.521434324019613,-354.9909604184831,-7.4535119546971345,-1.5036375401283417,1.6901317842541648,0.6289710491284417,-0.019167958753741485,-1.4566346427520782,-0.9287548252143213,1.2314087752935963,-118.01956419684534,1.4149863911374339,0.5152006003572498,-0.46950793497261295,0.8524324087283295,0.019218918736532243,-1.1824760080299306
0.50589736142721,-1.433994373944948,-0.4528430881447118,47.397034663000404,0.7563686086375317,11.377077789638234,0.8403908292823771,-1.3488086122466174,1.1509398958746755,0.32105925820572434,-0.8029854890321957,-0.1305509809876181,0.44919084599092174,-1.0920175793932057,-2.222274599286179,0.2740780211357238,0.6267333236713579,-471.5027924027664,-23.037263865613376,1.255119241783276,0.45546702579456855,-0.09726364166520435,0.060886752439326605,2.1474177112272104,-0.5051236957536944,-0.36104999627640744,-172.35793625992795,0.9416770853017675,-0.6543099353717918,0.4408624325866046,-1.3802198482954615,-1.4049243236034652,0.7767064944427722
0.6067187062856023,-2.3067101469816476,0.21749363122712298,33.19391823401357,0.9584970692126844,15.885032518149544,0.5876594915252642,0.28466068016054835,0.4088079683442697,0.4758465153855924,-0.3698497348882134,-1.345386587982064,1.472359730063693,0.3119855059646886,2.3062646224154872,1.1149562664265311,0.026225522676176363,-408.8192955131085,-12.590148418678286,-0.8214306349407782,0.6918481266424701,-0.0030490455673711646,-1.4506989091448175,-0.6403355143776902,-0.744207269348175,-1.566145712923819,-346.2305120118221,0.49342614838261234,-0.7108231396896013,-0.3325748470698686,-0.19355769619240418,-1.591859751104071,-0.08825889667405087
1.2164769752081759,1.1223280903476578,1.1454584903091123,55.23069837249181,0.3160923980704212,11.840800400168703,1.459196997852095,0.9896932405797196,0.9987815821614955,0.9485605657498071,-0.622875755145614,0.12475713660014412,-0.5685041178949326,0.20143539173056613,0.5573705240710382,-0.5365072807059154,-0.47656394855096434,-361.91247802340644,-20.56838891640267,2.2615977590852436,0.12558500208542211,0.24561767898202455,0.20479936296879195,0.029387456964479093,0.5295188729657317,0.8171709615160003,-219.03588200198772,0.14798388478577118,1.2059500077525696,-0.37933613332011445,0.5455588608150846,-1.2302114082360474,-0.6410201583614752
-1.0009851304955666,0.9920940269596351,-1.2752822722392267,36.80931954953828,-0.742723754941923,15.000772949043153,0.35506271334240813,-0.29101987006857954,-0.06668568797629813,0.9047470790458321,-1.4859725925401825,-0.9691786422485441,0.01430146842857704,-1.1437874159876016,-0.7744939759545855,0.7479809241292837,1.1601748020419203,-320.8994056699964,-14.65980919295394,-0.6762099314813714,0.793852334974563,0.7032576959118779,-0.260999041756082,0.8039680753691565,-0.3911315591891575,1.1209132476747605,-145.34190412061926,2.277165184073875,0.4183512648918809,-1.136962956864782,-0.5728823536364517,-0.6208155623729439,0.30068011601585065
1.0829181535153878,-1.3299309153617807,-0.06845554086677633,37.53264251740927,-0.31334350355611607,19.994789688802143,-0.18904662479653614,-0.16557048209312272,-1.7168915302350094,0.6694816526892435,-2.0521833539419565,2.2503657307211156,-1.1098503807576994,0.6664585309685749,0.8045706405909372,0.6325635830336699,1.1039105923798915,-333.333084680033,-17.081748616938825,0.5712087652404794,0.42094170218245525,0.8680824857691962,-0.9454445693324497,-0.4658931031675931,-0.15108947823002303,0.16708466905366084,-184.80627181966284,-0.3924415501418312,0.4446008354468863,-0.8394532893673226,0.5843583949089136,0.5887416425968872,-0.8352920962244517
-0.5847429907777816,-0.5586324210060268,-0.7755843921618233,41.74601823723768,-0.13325404238566618,7.426614413901314,0.09483916983086707,0.9866098256975263,1.5410192978832367,0.7869937929236898,0.6685868991896023,0.4735571509562677,1.0915089278393229,0.1910462653724056,-0.8746293601941082,-1.1953763360211824,0.7515909902512247,-481.6280032503296,-11.151803249063184,-1.3681866610327829,0.1650063367878749,0.39863733310637256,1.747478938764879,0.7301625571495406,1.0489768272244497,-1.5824614853636152,-173.72794047448264,-0.07553340835727484,0.6828852068423636,0.1454168003394806,-0.2048091938368979,-0.48313229865782464,-1.3154752845333009
