,Value
220,1.6791269766090409
221,5.787823540108341
222,0.9985103870277952
223,5.792861216751593
224,0.3558228074396599
225,5.3653543454188695
226,1.4422454126434534
227,4.690530938817076
228,1.0795465412285603
229,7.025246119020167
230,-0.13714484648700953
231,6.412464296872362
232,1.9892264300235105
233,4.273918957497614
234,3.2013712193949924
235,4.687411618466726
236,1.9208161713723442
237,5.314196309043486
238,3.1037590488564955
239,4.733015171883991
240,2.140544018294987
241,2.5439733692810838
242,3.386166180910436
243,4.720651287387122
244,1.84174835882418
245,4.004013892937152
246,1.6919337536860812
247,5.002368968709336
248,2.1046207939126176
249,5.35299054450863
250,2.0554771064227344
251,3.9093757321111475
252,3.8458105499287436
253,2.065386698835645
254,4.544617067872165
255,3.985630838844963
256,2.6105862249984013
257,4.06253994816027
258,2.158978530012196
259,4.320217715965114
260,4.0489745161071
261,4.159506287704802
262,3.196775347860749
263,3.7342664069106704
264,4.135356243903483
265,2.2336650435890255
266,5.273694619530384
267,1.4102177843049875
268,5.848414260008504
269,2.250009201025372
270,6.881550357576613
271,0.5526249104803398
272,4.4177845431098515
273,4.2726899910772165
274,3.037109564567851
275,3.140401627543893
276,3.5440052880261423
277,4.492903680075891
278,3.3524451543108755
279,4.378247330686021
280,2.2032644357612385
281,4.790679887592835
282,2.5517209797751237
283,4.196077010473413
284,1.1323224459266958
285,5.305386655600355
286,0.6937065556008868
287,7.048512478745984
288,1.5189850147907666
289,3.8890122468678685
290,3.2352465054724124
291,3.341360506392911
292,3.699439452615625
293,4.5681057885999765
294,3.341607137764013
295,3.1264941025837714
296,2.8948532133463627
297,2.1778088907397604
298,4.688656136062689
299,3.197903881910912
