,Value
176,5.632804570284548
177,6.7908958581905425
178,8.69164405078232
179,10.416173373156493
180,9.614532775503916
181,6.450206650138716
182,3.8695021488580217
183,7.628124093391566
184,10.214713515348334
185,9.953675076587073
186,6.415267977152426
187,6.223833772335278
188,5.6410059103867205
189,7.69306415931611
190,9.430045029343393
191,8.91880485766282
192,7.790816548961372
193,7.065259883349568
194,9.421337161385406
195,9.900185593543993
196,8.253513613454883
197,7.215237484695852
198,8.14364123875381
199,8.78472652011322
200,10.191087761705854
201,7.750334383011913
202,7.196449272746225
203,7.773645560978304
204,8.760667805816786
205,9.470955161523433
206,9.597197327742622
207,9.983675676765245
208,7.499083916401737
209,4.140164144973687
210,5.693665842931342
211,9.962616593272164
212,10.834278290311701
213,9.224723621521049
214,4.633734630438575
215,4.4938553126290595
216,7.836092279750392
217,8.70736905667619
218,9.345783926095518
219,8.556589839660848
220,8.920358305397182
221,8.876015545880673
222,8.003197693450005
223,7.589792413235582
224,7.060651937491389
225,7.757404865302444
226,7.1680539314215395
227,8.256262231751808
228,8.294285420716916
229,7.2912939064999405
230,7.870519643253908
231,10.190857265154794
232,8.937010047664753
233,8.669850298716723
234,6.486066796369363
235,6.722017702507769
236,10.243780156506356
237,12.389561375158973
238,9.430122892445798
239,5.726754568116813
240,4.955394987999512
241,8.839246157146894
242,10.582571479604526
243,8.31637170369387
244,6.287965605430452
245,6.113220277934163
246,7.194640088996233
247,8.97226954321317
248,9.685396457009336
249,9.276533686475423
250,7.421700504347117
251,7.022898423163396
252,6.681865834255589
253,9.486331189813798
254,10.652408439444756
255,8.102050101329867
256,6.788783386334698
257,6.748854411354435
258,8.280046978771463
259,9.767001779936596
260,8.817152814240632
261,8.520575026975202
262,9.319756072732783
263,9.600258271330212
264,7.978018843696644
265,7.18129474470128
266,7.101679651955651
267,8.917859644115728
268,10.775272779856762
269,9.591114991565423
270,7.9813276215254785
271,8.215805472270105
272,10.1334092786064
273,7.092047953889423
274,6.667086892982599
275,8.967557877042704
276,10.228049267928943
277,8.81097495496052
278,7.25423061804325
279,7.774066115991925
280,10.060940974301129
281,10.584930636162682
282,7.691884024068934
283,5.187778360140722
284,5.497347737404893
285,8.231857176082103
286,10.91654865179937
287,10.385826828940743
288,6.694352381509748
289,6.51988618384954
290,6.42823251352856
291,9.22440860980893
292,11.338840605606332
293,10.019559832287019
294,7.183964800700267
295,6.072295752877649
296,7.013492351635882
297,8.970750809326185
298,8.433047915472313
299,6.944452187277637
300,8.107211224590646
301,9.236455373672449
302,10.088864084828165
303,9.334056822909622
304,6.917456732628919
305,6.560292370690139
306,7.944441856156806
307,8.816269094154931
308,7.220672106178187
309,7.378676901848127
310,7.974808822739705
311,8.418169509391724
312,9.645995419164857
313,7.921359807565083
314,8.098855076883012
315,9.16288634875306
316,8.268989799132774
317,5.7025670314969465
318,6.863566971912732
319,8.454366979624906
320,9.162062513175893
321,8.521893111334615
322,7.151525140945765
323,6.427664116960036
324,8.19291118698261
325,9.919286573895256
326,9.470438723509819
327,8.53595134456988
328,7.35807304870635
329,5.95001167471057
330,9.316535401748677
331,9.40107865115084
332,7.640807277461382
333,6.593822595790254
334,8.496084762001585
335,10.664517025484848
336,9.406239489776343
337,6.436521502068193
338,4.151241708986591
339,7.062944883712067
