,Value
293,9.282845410796451
294,9.695494589354984
295,8.686211788961062
296,6.675461592702316
297,8.69425749602696
298,9.262765335464389
299,7.899100241967423
300,9.749391156200087
301,8.480094838839202
302,7.946383186662688
303,10.070631681178845
304,9.175154517853498
305,7.6333546874746165
306,8.082664256588915
307,9.005930067398063
308,7.3464109728927784
309,9.974825706526737
310,9.002318850426885
311,5.876108765438644
312,10.687892289969364
313,10.085226999779277
314,7.211798596866188
315,8.137478941926235
316,10.009053312160184
317,7.46470020659668
318,8.695366232321382
319,8.390400481957478
320,7.5820391718486455
321,9.404331782341535
322,9.798618641597772
323,6.702015936519947
324,8.439675819651166
325,10.797486604883538
326,7.314353185868887
327,7.917025042008863
328,11.663943876761312
329,7.09672255722778
330,7.445723939972286
331,8.477399737250558
332,10.353802293276495
333,8.641812456314137
334,7.374090740010237
335,9.314680611300437
336,9.307610717821744
337,7.925699336657155
338,7.612361688763739
339,10.720099588876248
