,Value
279,4.039895736669328
280,2.950346994997888
281,4.208910804075657
282,5.058116759256652
283,5.091321066985259
284,4.386084001188028
285,2.9002531561355487
286,3.109299504316518
287,4.205322689516107
288,4.16120247055831
289,4.364893411326784
290,3.6035363577943578
291,3.5105238211054264
292,3.238728392797417
293,4.249616367056053
294,3.1537210182824755
295,3.3884610393440067
296,4.158597892323233
297,5.022139996339932
298,5.650650218962545
299,5.743716600522833
300,5.10478643504213
301,4.937357263667733
302,4.456029182477849
303,4.768725337467401
304,4.373944068908144
305,3.8671074873619005
306,4.596827663879193
307,4.290519081741078
308,4.618797612166388
309,4.2507069118239285
310,4.3358215674214
311,4.24437375402281
312,5.318221313163905
313,5.56167884599391
314,4.512769072955473
315,4.861025198891916
316,6.172146900494251
317,6.69960349657106
318,6.632041250636049
319,5.926982609403594
320,4.397787687359026
321,2.7231271590868595
322,3.15077424757579
323,3.6928901763182878
324,4.150424648285127
325,4.183583040348739
326,4.113008913140504
327,4.036514535576461
328,3.6761078655916215
329,4.319110743334719
330,3.7027222342166723
331,3.1601164665137533
332,3.6763872631555374
333,3.7350880112443225
334,4.403578483917656
335,4.695846371736838
336,4.232571964680687
337,3.9802415473181902
338,4.099156419271797
339,4.350310196374645
340,4.35383042918626
341,3.4517518761433816
342,4.35405174524079
343,4.004251849240449
344,3.7281870689293397
345,3.1690927600240837
346,3.0673039490949545
347,4.920000907016747
348,4.295760316103187
349,3.3063639638572226
350,3.0471158814062482
351,3.508855374703829
352,3.227927352247979
353,3.565065327238741
354,2.7482567195631518
355,2.8602746524365896
356,2.535126328095079
357,3.9381791668304533
358,5.457017905646104
359,4.548033704440291
360,3.306730995698808
361,3.2953551685698876
362,4.574525854181413
363,4.775167309872322
364,3.82621817682151
365,3.5445766845886517
366,3.6744940905899264
367,3.8962312447314007
368,4.361162236846122
369,4.304080439335736
370,4.471616298842683
371,2.8718108930338686
372,2.9833951717205265
373,3.177397513133145
374,4.0660745220585035
375,3.6001518051558805
376,4.331832532332201
377,3.4461739825080153
378,3.1035937400328866
379,2.141527708502389
380,3.5247436520035276
381,4.055710541280316
382,3.7363133675274356
383,2.9042380823319043
384,3.4007122483173142
385,3.784127898488705
386,4.977041195667772
387,4.788318638189494
388,3.4551382353918285
389,2.3162833836063115
390,2.8557298787902505
391,2.4916648430947004
392,2.374729420728669
393,3.524976421107528
394,5.54728349584115
395,5.943481035201862
396,4.734286070691026
397,2.704734729850624
398,2.2820952979292946
399,4.031355512702191
400,4.282727660513145
401,2.8150438934679984
402,2.84253556580121
403,3.5989552395087587
404,2.6401585205463003
405,2.8725026409012555
406,3.690286484206756
407,3.707219687692837
408,3.5934773249208165
409,3.7319543645279696
410,3.012671706144747
411,2.621005925172565
412,2.883543244445466
413,3.7799462239968005
414,3.6672308632297104
415,3.942760434291241
416,3.9175740972315225
417,3.5528743592326615
418,3.5234490180882054
419,3.2391604490429042
420,3.9001393890726535
421,5.589340477269819
422,6.077038723966131
423,4.3715915890444546
424,3.958404972096106
425,3.9593137196748103
426,4.782875805104511
427,4.3476916601151725
428,4.506582903075332
429,3.831926962538744
430,4.43709326059387
431,4.252164934549339
432,4.2143305727163
433,5.027651465450582
434,4.629176525475715
435,5.135130755285902
436,5.518941592309506
437,4.730891526903058
438,4.771429922309712
439,5.036743158004611
440,5.021891579080869
441,5.1991143489663125
442,4.206512200695162
443,3.7635408855130925
444,4.250274991630255
445,4.780776207557578
446,4.667320419572125
447,3.7631266390121505
448,3.7992894668596717
449,4.963091407233972
450,5.069503751167302
451,5.204308724971775
452,5.284343657701583
453,4.233811523232362
454,4.79577682994232
455,5.597595117383809
456,6.622623490455041
457,6.549317437007736
458,5.021032893726948
459,4.598690348642698
