,Value
212,7.897606262763659
213,8.10070017736373
214,7.600564529025084
215,5.59289664956016
216,5.939072646122964
217,6.0164150177102655
218,6.376818983693797
219,7.862925362117766
220,9.150833875105555
221,7.2127524661369105
222,7.116483524497367
223,8.366581906705273
224,8.572443246552815
225,8.4323855896342
226,6.053394584320218
227,6.896924787118798
228,8.369109661096024
229,7.1970167568207355
230,6.562025868203529
231,7.143458399402051
232,7.419950997658959
233,5.716263295681145
234,4.16395492958491
235,5.846069016281808
236,7.297220674769941
237,6.772311202853303
238,4.838496110634474
239,6.488984558112345
240,8.05687133003411
241,5.718481957884615
242,7.436365849078809
243,9.64785770080983
244,9.09759521219097
245,8.814150096569602
246,8.363999612072911
247,6.663404102677489
248,6.05449250467034
249,7.36097260817567
250,7.944227753851683
251,8.075329938446341
252,6.538090453169129
253,5.42952703678554
254,6.08613313057034
255,6.48584850892606
256,5.991999006909268
257,4.430606073964124
258,4.045354618593003
259,6.069662652828376
260,7.297369083283265
261,7.5284342483919335
262,5.824689708087517
263,4.725698425478207
264,7.41205232397111
265,6.065702390388131
266,4.030798159975927
267,4.368256523633329
268,6.4609059949492
269,8.239957152105593
270,6.497112379140284
271,6.565358003040903
272,7.065847912814888
273,7.751279623320382
274,8.992357502738784
275,9.019974545416988
276,8.233824177334347
277,8.053048065211627
278,8.519112565728005
279,8.896301621143804
280,6.45719305906732
281,5.484820468094741
282,7.418423251894429
283,7.226647648274492
284,6.927777920092093
285,6.682193517861047
286,7.385945272096827
287,7.679452375583305
288,7.318172035550586
289,6.130279272458633
290,4.758524040331219
291,5.047961313516257
292,4.594350900715332
293,4.737145843509869
294,5.693905876020748
295,4.480271775564347
296,3.400439725961691
297,4.6241540906535334
298,5.990839306623691
299,8.441929219250625
300,9.977111787116396
301,7.13672533626027
302,5.753890747182674
303,5.5602126174131365
304,5.256142342858842
305,5.885881392723997
306,6.6034810585964365
307,6.371258676223418
308,7.141413094719492
309,8.421290109186765
310,9.463632979213397
311,7.7386546039351725
312,6.319614804224258
313,7.328068084147122
314,5.1319563914423
315,5.113562603538394
316,5.170513383309449
317,5.331721410268917
318,9.518464551343431
319,10.951055848601737
320,9.99829103146395
321,9.931220527003987
322,6.754367873928654
323,5.8363198536387735
324,7.546029622819566
325,7.546397178345638
326,6.468733401313069
327,4.118098353408362
328,6.974620257301924
329,10.213324697423774
330,8.478080399745444
331,6.850489275938196
332,6.678768692392557
333,6.029023232879071
334,6.6522347394543635
335,8.113185741950392
336,7.025041896288751
337,6.449536719510912
338,6.507802596900074
339,7.055878665834576
340,6.757569180387185
341,7.492307941729287
342,8.15738778733936
343,7.122017481663645
344,6.104081927671445
345,7.270924645732878
346,9.424044963615113
347,8.937740279804423
348,5.974361061249529
349,4.832244180349374
350,7.574436920095697
351,8.02673063222986
352,8.22351130201274
353,7.867922635595018
354,7.302207192979443
355,8.284531741800839
356,5.2494022419196735
357,4.175842543653238
358,6.373321493331028
359,6.17968392102589
360,5.542480858410732
361,7.585399915713353
362,8.478310616527295
363,7.614469163779202
364,6.544149727144473
365,3.728199032466107
366,4.481923946079564
367,6.905649736947782
368,6.734651593447141
369,6.770178368783485
370,8.276661594617478
371,7.385084937064743
372,6.495707137182928
373,6.254084870365752
374,7.2666824081390455
375,9.72477290662381
376,9.230390693983658
377,7.026989835617682
378,5.83888937141508
379,6.035249507329825
380,7.548798535543742
381,7.1858699255708975
382,7.618531766365542
383,7.34250779286483
384,5.770334789264324
385,8.216964879560619
386,9.976058762128956
387,8.40481968792261
388,7.329556998992326
389,10.145304330329308
390,10.616533392534254
391,6.130271161622609
392,5.070028116698509
393,9.49097067535763
394,8.295641491441762
395,6.687366937952229
396,5.971696629950209
397,6.389020325216371
398,7.803470474872163
399,6.907898562216432
400,8.65555239131554
401,5.324463958536136
402,2.887698198433018
403,5.876037619177695
404,5.913686309817267
405,5.458723515160983
406,6.099195594352552
407,7.301779838649606
408,7.869338650363247
409,5.6399875091510365
410,6.682534080692437
411,8.77927519889703
412,8.07715463537654
413,7.1039154100207975
414,7.738164184664663
415,7.033209490263017
416,5.401349874307893
417,6.307561893665051
418,7.204075111642758
419,5.374334106969603
420,6.426852607874255
421,8.259344359864315
422,7.566337790472838
423,6.44053853489186
424,6.039166919767935
425,7.344343385129752
426,8.060608611884483
427,6.717791612618042
428,5.335926018230351
429,6.416125989694782
430,7.5137089106668515
431,7.9731868075613574
432,6.771344360281226
433,6.698697426837949
434,9.561377573630539
435,9.646108935915583
436,8.07108894584551
437,7.973839577060023
438,6.709158937938691
439,5.300537691597071
440,8.471872986027561
441,7.539264066474537
442,4.288705339786352
443,6.6075059078245815
444,7.212074189554228
445,5.8177355157290265
446,5.393764559045765
447,7.4449838573344405
448,8.116047982478882
449,6.133012483317022
450,5.036211582025835
451,5.902984834594669
452,7.761693797822169
453,7.454836900451094
454,8.968623780443137
455,8.723018067048805
456,6.044570865086529
457,4.86538154476173
458,6.06312666677663
459,8.310792979952517
460,7.205861288827602
461,5.571772138411696
462,6.61842096506726
463,7.46634149120658
464,6.828471942479174
465,6.398547757052695
466,8.040635148605292
467,7.7485897465302855
468,6.870961430248832
469,7.477443830622102
470,8.159507305114607
471,8.75168442428172
472,7.254918766855565
473,7.065390680918257
474,8.018087285004418
475,5.712436659386793
476,5.346602498699289
477,5.299511919933664
478,5.580041507830517
479,7.761300583310842
