,Value
469,7.030132218119879
470,7.703167516429806
471,7.789573034723464
472,8.694294522251504
473,9.709352162248994
474,8.945477260494004
475,10.0646169734617
476,9.543454274515533
477,9.041693412088636
478,7.553780507794654
479,7.2154756876467
