,Value
270,8.842233391820471
271,6.091938585713596
272,9.22750382536377
273,8.092087232840608
274,7.409852798849908
275,7.916884376135345
276,8.713391548515848
277,8.318152634039459
278,7.699043815542884
279,7.083949214630005
280,6.797040080735477
281,7.259945777785875
282,6.458120003910519
283,6.226132762999462
284,6.704243967142064
285,7.7823115141051815
286,7.4822968562588255
287,9.193176392866173
288,5.979568499503248
289,7.839013381091503
290,7.494174182226838
291,7.783879187944134
292,8.126688788142141
293,7.6124012075401986
294,6.222610855961189
295,6.260566129851636
296,6.25409649293667
297,7.354901271774434
298,8.526314463665422
299,7.170682832712238
