,Value
322,0.007073025552925801
323,-0.05914437314088772
324,0.7668153108049627
325,1.6503539975636123
326,1.4057791485194888
327,1.9215483253812633
328,-0.857507815051202
329,0.005570943358635283
330,-1.260071568057035
331,1.6386588546821304
332,1.6528317650334015
333,0.6959281332805173
334,0.33948676394096566
335,-0.04715376038730262
336,0.8768231551349477
337,-2.565691893124008
338,-1.7223594681416752
339,-3.2881013024957477
340,0.5920252736992166
341,0.7890297960551177
342,2.3282136435873717
343,1.0073242778176645
344,0.7902006346972847
345,-0.3491639239642234
346,0.33677499498439156
347,-0.28153641842522037
348,-0.7609298238782568
349,1.0177953571026641
350,1.6172917452992908
351,0.6129339163629675
352,-0.2514373513631073
353,-2.6186679334747733
354,-0.5885742220323598
355,-2.1732603172129537
356,-1.2795851355049095
357,-0.8269475779012063
358,-0.6367535914649426
359,-1.4715833089115038
360,-1.6348561744208754
361,-1.0962105246787743
362,2.0566365300623906
363,1.5513422427007753
364,0.2311031552436975
365,-1.8575605477966297
366,-0.8915241352280425
367,-0.6586862953508992
368,-0.8488953034686827
369,-0.989674866475484
370,-0.2332031737171536
371,0.7617410958645566
372,-0.42765216269651807
373,-1.1536165195324657
374,-1.6899911928872098
375,-1.2686445982075767
376,-0.7901494408938838
377,-0.0322006224001706
378,0.5901037374068013
379,1.4608070362621495
380,1.5101529385032881
381,0.1113529380485489
382,-1.4149456115243173
383,-1.1075621915642944
384,-0.3854473227765032
385,0.9325317565682132
386,-1.014291290873914
387,-1.1292039178520896
388,-1.9750220551446636
389,-1.6323682739860155
390,-2.0327280894384856
391,-2.895433434979884
392,-1.8909500012677296
393,-0.27478479694684976
394,0.44101810022851123
395,0.6217448414363564
396,-1.692814690973443
397,-0.22996725180844008
398,1.3387378059462074
399,1.1399938089661479
400,0.5303631144645078
401,-0.04301736276459689
402,1.4143541395800203
403,1.8675263616483848
404,-1.5312989506803059
405,-1.8715063668066558
406,-1.279001326403057
407,2.083222302427462
408,2.8389724123476983
409,1.4450114193970423
410,-0.5534469656731531
411,-2.9805347922004812
412,-3.3779659569693536
413,-1.6872835634281307
414,-0.1777132482515037
415,-0.2928177418806295
416,-0.02671520634340306
417,-1.7909201563458204
418,1.0491499781435925
419,-0.8547177878023304
420,1.3025816830137085
421,0.6483753660203122
422,1.2080705933230051
423,2.16176603463232
424,1.4223568325102849
425,0.9655895111113966
426,-0.9268432818694965
427,-2.338484801367308
428,-2.6430994031278945
429,-1.107587390302813
430,0.9981152267022838
431,3.0888629272683312
432,4.751148056724874
433,4.545780319357052
434,3.860915925795519
435,-0.12432436971789906
436,-0.9203082557353016
437,0.6184502205853761
438,2.2525429523542044
439,2.5373015976737383
440,0.7088073699248832
441,-1.7172226481124704
442,-2.2142061901155543
443,-3.9297973186792863
444,-4.108015909186594
445,-2.480192281034144
446,-0.49971092361770575
447,1.4648293280393685
448,1.1461157599358143
449,-0.8520111068239854
450,-0.116328245065908
451,0.14821689881723654
452,2.6438053410279347
453,3.6738838046992743
454,3.4171601378266434
455,1.8749163554336572
456,-0.4364326392016843
457,-1.4640733854300307
458,-0.7665864585388439
459,0.5038713167649156
460,1.1442128580504658
461,2.213053327358338
462,2.151938297391376
463,2.2638104649503648
464,0.47607593446530416
465,-0.07983755036703039
466,-1.0516697759329108
467,-1.7370679682482493
468,-1.4903887459283682
469,-1.240182650345166
470,-0.4444925869195065
471,0.3673115158016712
472,0.6382468953188998
473,2.3340338180494333
474,0.980845733075631
475,2.792473449721663
476,1.8118401826025563
477,0.21162191157330978
478,0.09546399472545714
479,-0.846827087973735
