,Value
465,54.88311189744778
466,54.31210985595045
467,53.59728705255499
468,53.338351921537516
469,53.995972692278805
470,54.635119046945945
471,54.89265448255239
472,55.76042887130848
473,56.82718716479702
474,56.03658041276015
475,57.21571769458404
476,56.69606994641809
477,55.89836298158339
478,54.55453729232
479,54.28144415220368
